transaction_id,amount_prediction,failure_reason_prediction,recovery_probability,calibrated_probability,confidence,recovery_flag,recovered_amount_prediction,recommended_policy,policy_threshold,expected_recovery_prediction,expected_intervention_cost,expected_friction_cost,expected_net_recovery_prediction,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share,recoverability_score,model_confidence,base_recovery_probability,recommended_action,action_recovery_probability,expected_recovery,intervention_cost,expected_net_recovery,decision_reason,priority,opportunity_rank,actual_recovery_probability,recovered,recovered_amount,customer_friction_cost,net_recovered_value,recovery_status,experiment_source_transaction_id,source_repeat,experiment_transaction_id,base_probability,treatment_effect,treatment,control,treatment_group,treatment_assignment_before_outcome,experiment_version,random_seed,control_recovery_probability,treatment_recovery_probability,incremental_recovery_probability,observed_recovery_probability,expected_control_recovery,expected_treatment_recovery,expected_incremental_recovery,expected_incremental_net_value
RECLAIM-V2-001015,4975.57,LIMIT_EXCEEDED,0.4499772724616433,0.6360198299096729,0.1000454550767133,1,4975.57,INTERVENE,0.475,3164.561185103671,1.5,0.25,3162.811185103671,C00343,2026-01-25 09:06:03,4975.57,CARD,FAILED,LIMIT_EXCEEDED,45,44.0,1.0,0.9777777777777776,25.92861111111111,1,NONE,13.0,12.0,1.0,1820.342307692308,0.0769230769230769,2.733315585192134,0.2888888888888888,1,25.92861111111111,49.97472222222222,1.0,87.44,80.82,0.7884,RETRY_NOW,0.5676,2824.37,0.0,2822.87,strong historical payment reliability; previous payment succeeded,HIGH,263,0.622229706,1,4975.57,0.0,4975.57,RECOVERED,T0015518,2,RECLAIM-V2-001015,0.6360198299096729,0.06610513029299836,0,1,CONTROL,True,V2,2026,0.6360198299096729,0.7021249602026712,0.06610513029299836,0.6360198299096729,3164.561185103671,3493.4718882356046,328.9107031319336,303.03285313193373
RECLAIM-V2-001016,5035.89,BANK_DECLINE,0.4421488317775444,0.6307362675234298,0.1157023364449112,0,5035.89,INTERVENE,0.475,3176.318462258565,1.5,0.25,3174.568462258565,C00378,2026-01-09 03:31:23,5035.89,UPI,FAILED,BANK_DECLINE,17,16.0,1.0,0.9411764705882352,1.6019444444444444,1,NONE,17.0,16.0,1.0,1955.577647058824,0.0588235294117647,2.57514193188593,1.0,1,1.6019444444444444,115.79777777777778,1.0,85.26,48.82,0.7691,RETRY_NOW,0.5538,2788.63,0.0,2787.13,strong historical payment reliability; previous payment succeeded,HIGH,270,0.6045367542214534,0,0.0,0.0,0.0,NOT_RECOVERED,T0017271,1,RECLAIM-V2-001016,0.6307362675234298,0.09205015782519133,0,1,CONTROL,True,V2,2026,0.6307362675234298,0.7227864253486211,0.09205015782519133,0.6307362675234298,3176.318462258565,3639.872931548868,463.55446929030313,437.55446929030313
RECLAIM-V2-001017,1542.26,BANK_DECLINE,0.4283280146839702,0.6213320625751488,0.1433439706320595,1,0.0,INTERVENE,0.475,958.255586827149,1.5,0.25,956.505586827149,C00266,2026-01-08 20:28:28,1542.26,UPI,FAILED,BANK_DECLINE,9,9.0,0.0,1.0,25.381666666666668,1,NONE,9.0,9.0,0.0,1995.6922222222224,0.0,0.7727945135160565,1.0,1,25.381666666666668,-1.0,1.0,84.34,29.93,0.7647,RETRY_NOW,0.5506,849.14,0.0,847.64,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1522,0.6264265000000001,1,1542.26,0.0,1542.26,RECOVERED,T0012101,6,RECLAIM-V2-001017,0.6213320625751488,0.08970805709382679,0,1,CONTROL,True,V2,2026,0.6213320625751488,0.7110401196689756,0.08970805709382679,0.6213320625751488,958.255586827149,1096.6087349606744,138.35314813352534,129.6418481335254
RECLAIM-V2-001018,1988.54,BANK_DECLINE,0.4553848668595919,0.6396505425624733,0.0892302662808162,1,1988.54,INTERVENE,0.475,1271.9706899071807,1.5,0.25,1270.2206899071807,C00113,2026-01-08 07:45:00,1988.54,CARD,FAILED,BANK_DECLINE,15,15.0,0.0,1.0,12.602222222222222,1,NONE,15.0,15.0,0.0,1842.9573333333333,0.0,1.0789940515895466,1.0,1,12.602222222222222,-1.0,1.0,87.23,43.21,0.7878,RETRY_NOW,0.5672,1127.93,1.0,1126.43,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1163,0.6403705000000001,1,1988.54,9.9427,1977.5973,RECOVERED,T0005074,1,RECLAIM-V2-001018,0.6396505425624733,0.08217134993121722,1,0,TREATMENT,True,V2,2026,0.6396505425624733,0.7218218924936906,0.08217134993121722,0.7218218924936906,1271.9706899071807,1435.3717060994034,163.40101619222264,152.45831619222258
RECLAIM-V2-001019,2618.72,BANK_DECLINE,0.4395699339410505,0.628988763656511,0.1208601321178989,1,0.0,INTERVENE,0.475,1647.1454551625784,1.5,0.25,1645.3954551625784,C00659,2026-01-08 21:27:24,2618.72,UPI,FAILED,BANK_DECLINE,13,13.0,0.0,1.0,8.293333333333333,1,NONE,12.0,12.0,0.0,1446.7091666666663,0.0,1.8101219376619693,0.9230769230769232,1,8.293333333333333,-1.0,1.0,85.91,38.07,0.7773,RETRY_NOW,0.5597,1465.58,1.5,1464.08,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,845,0.6349735,1,2618.72,13.093599999999999,2604.1263999999996,RECOVERED,T0030295,2,RECLAIM-V2-001019,0.628988763656511,0.08203853404756489,1,0,TREATMENT,True,V2,2026,0.628988763656511,0.7110272977040759,0.08203853404756489,0.7110272977040759,1647.1454551625784,1861.9814050436175,214.83594988103914,200.24234988103922
RECLAIM-V2-001020,576.66,NETWORK_ERROR,0.6081719374156116,0.7345689832771355,0.2163438748312232,0,576.66,INTERVENE,0.475,423.5965498965929,1.5,0.25,421.8465498965929,C00664,2026-01-18 21:40:59,576.66,WALLET,FAILED,NETWORK_ERROR,28,27.0,1.0,0.9642857142857144,4.228611111111111,1,NONE,14.0,14.0,0.0,2334.775,0.0,0.246987397072523,0.5,1,4.228611111111111,265.9080555555556,1.0,87.43,62.0,0.7877,RETRY_NOW,0.6352,366.3,1.0,364.8,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2448,0.8024929999999998,0,0.0,2.8832999999999998,-3.8832999999999998,NOT_RECOVERED,T0030466,4,RECLAIM-V2-001020,0.7345689832771355,0.06559121133838441,1,0,TREATMENT,True,V2,2026,0.7345689832771355,0.8001601946155199,0.06559121133838441,0.8001601946155199,423.59654989659293,461.42037782698566,37.823827930392724,33.940527930392705
RECLAIM-V2-001021,2879.41,NETWORK_ERROR,0.5412918314526856,0.6949871513126583,0.0825836629053711,0,2879.41,INTERVENE,0.475,2001.1529533611813,1.5,0.25,1999.4029533611813,C00502,2026-01-07 00:11:09,2879.41,NETBANKING,FAILED,NETWORK_ERROR,13,11.0,2.0,0.8461538461538461,14.395555555555555,1,NONE,13.0,11.0,2.0,1474.746153846154,0.1538461538461538,1.9524783926308047,1.0,1,14.395555555555555,70.63388888888889,1.0,78.58,41.86,0.7109,RETRY_NOW,0.5733,1650.68,0.0,1649.18,previous payment succeeded,HIGH,709,0.7256950556213017,0,0.0,0.0,0.0,NOT_RECOVERED,T0022824,3,RECLAIM-V2-001021,0.6949871513126583,0.04987878176957883,0,1,CONTROL,True,V2,2026,0.6949871513126583,0.7448659330822371,0.04987878176957883,0.6949871513126583,2001.1529533611813,2144.7744163763246,143.62146301514326,128.22441301514323
RECLAIM-V2-001022,1563.76,NETWORK_ERROR,0.6000205961714636,0.7299239482695378,0.2000411923429272,1,1563.76,INTERVENE,0.475,1141.4258733459724,1.5,0.25,1139.6758733459724,C00625,2026-01-08 09:12:31,1563.76,WALLET,FAILED,NETWORK_ERROR,21,19.0,2.0,0.9047619047619048,6.8125,1,NONE,20.0,18.0,2.0,1834.779,0.1,0.8522879322250799,0.9523809523809524,1,6.8125,64.70027777777777,1.0,84.91,57.79,0.7645,RETRY_NOW,0.6165,964.05,1.5,962.55,strong historical payment reliability; previous payment succeeded,MEDIUM,1358,0.7667703409999999,1,1563.76,7.8188,1554.4412,RECOVERED,T0028584,1,RECLAIM-V2-001022,0.7299239482695378,0.07094359761991054,1,0,TREATMENT,True,V2,2026,0.7299239482695378,0.8008675458894483,0.07094359761991054,0.8008675458894483,1141.4258733459724,1252.3646335600836,110.9387602141112,101.61996021411119
RECLAIM-V2-001023,2931.32,BANK_DECLINE,0.4099981030836214,0.608718680835799,0.1800037938327572,1,2931.32,INTERVENE,0.475,1784.3492435075946,1.5,0.25,1782.5992435075946,C00190,2026-01-06 01:15:32,2931.32,NETBANKING,FAILED,BANK_DECLINE,6,6.0,0.0,1.0,11.579166666666667,1,NONE,6.0,6.0,0.0,1420.3516666666667,0.0,2.063798754064428,1.0,1,11.579166666666667,-1.0,1.0,82.89,23.29,0.7531,RETRY_NOW,0.5422,1589.46,0.0,1587.96,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,751,0.6194545000000001,1,2931.32,0.0,2931.32,RECOVERED,T0008774,5,RECLAIM-V2-001023,0.608718680835799,0.08214210311051284,0,1,CONTROL,True,V2,2026,0.608718680835799,0.6908607839463119,0.08214210311051284,0.608718680835799,1784.3492435075946,2025.1340331975032,240.78478968990862,224.6281896899086
RECLAIM-V2-001024,1806.14,LIMIT_EXCEEDED,0.4373559425080586,0.6274858265471794,0.1252881149838828,1,0.0,INTERVENE,0.475,1133.327250759923,1.5,0.25,1131.577250759923,C00294,2026-01-15 11:22:22,1806.14,CARD,FAILED,LIMIT_EXCEEDED,22,20.0,2.0,0.9090909090909092,7.936388888888889,1,NONE,9.0,9.0,0.0,1887.6922222222224,0.0,0.9567979243320622,0.4090909090909091,1,7.936388888888889,186.1225,1.0,83.24,49.43,0.7514,RETRY_NOW,0.541,977.14,0.0,975.64,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1343,0.5887643781818181,1,1806.14,0.0,1806.14,RECOVERED,T0013432,3,RECLAIM-V2-001024,0.6274858265471794,0.057973039765180645,0,1,CONTROL,True,V2,2026,0.6274858265471794,0.6854588663123601,0.057973039765180645,0.6274858265471794,1133.3272507599227,1238.034676801406,104.70742604148336,94.17672604148333
RECLAIM-V2-001025,3438.61,NETWORK_ERROR,0.5857538579661165,0.7216718980216892,0.1715077159322329,1,0.0,INTERVENE,0.475,2481.5482052563607,1.5,0.25,2479.7982052563607,C00938,2026-01-08 05:04:29,3438.61,UPI,FAILED,NETWORK_ERROR,12,12.0,0.0,1.0,8.702777777777778,1,NONE,12.0,12.0,0.0,2549.9758333333334,0.0,1.348487289585424,1.0,1,8.702777777777778,-1.0,1.0,85.79,36.57,0.7763,RETRY_NOW,0.626,2152.6,1.5,2151.1,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,444,0.7781752999999999,1,3438.61,17.19305,3419.9169500000003,RECOVERED,T0042949,2,RECLAIM-V2-001025,0.7216718980216892,0.0811560855701724,1,0,TREATMENT,True,V2,2026,0.7216718980216892,0.8028279835918616,0.0811560855701724,0.8028279835918616,2481.5482052563607,2760.6123326588113,279.0641274024506,260.37107740245074
RECLAIM-V2-001026,103.68,NETWORK_ERROR,0.5937604647913978,0.7263220487898537,0.1875209295827955,1,103.68,INTERVENE,0.475,75.30507001853204,1.5,0.25,73.55507001853204,C00054,2026-01-29 23:55:15,103.68,NETBANKING,FAILED,NETWORK_ERROR,39,36.0,3.0,0.9230769230769232,27.53333333333333,1,NONE,9.0,9.0,0.0,1776.1,0.0,0.0583750914925961,0.2307692307692307,1,27.53333333333333,250.0905555555556,1.0,85.78,74.93,0.7724,RETRY_NOW,0.6229,64.58,1.0,63.08,strong historical payment reliability; low recent failure rate; previous payment succeeded,LOW,2893,0.8090040430769231,1,103.68,0.5184000000000001,102.1616,RECOVERED,T0002337,2,RECLAIM-V2-001026,0.7263220487898537,0.05215926194341658,1,0,TREATMENT,True,V2,2026,0.7263220487898537,0.7784813107332703,0.05215926194341658,0.7784813107332703,75.30507001853204,80.71294229682547,5.407872278293439,3.8894722782934394
RECLAIM-V2-001027,2132.52,PAYMENT_TIMEOUT,0.6053174370502113,0.7329481674214019,0.2106348741004227,1,2132.52,INTERVENE,0.475,1563.026625989488,1.5,0.25,1561.276625989488,C00351,2026-01-03 15:40:14,2132.52,CARD,FAILED,PAYMENT_TIMEOUT,4,4.0,0.0,1.0,2.3869444444444445,1,NONE,4.0,4.0,0.0,964.35,0.0,2.2113547985689843,1.0,1,2.3869444444444445,-1.0,1.0,81.93,18.86,0.7454,RETRY_NOW,0.6011,1281.84,1.0,1280.34,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1001,0.7553294,1,2132.52,10.6626,2120.8574,RECOVERED,T0016021,2,RECLAIM-V2-001027,0.7329481674214019,0.08207102319993831,1,0,TREATMENT,True,V2,2026,0.7329481674214019,0.8150191906213402,0.08207102319993831,0.8150191906213402,1563.026625989488,1738.0447243838205,175.01809839433258,163.35549839433247
RECLAIM-V2-001028,2879.41,NETWORK_ERROR,0.5412918314526856,0.6949871513126583,0.0825836629053711,0,2879.41,INTERVENE,0.475,2001.1529533611813,1.5,0.25,1999.4029533611813,C00502,2026-01-07 00:11:09,2879.41,NETBANKING,FAILED,NETWORK_ERROR,13,11.0,2.0,0.8461538461538461,14.395555555555555,1,NONE,13.0,11.0,2.0,1474.746153846154,0.1538461538461538,1.9524783926308047,1.0,1,14.395555555555555,70.63388888888889,1.0,78.58,41.86,0.7109,RETRY_NOW,0.5733,1650.68,0.0,1649.18,previous payment succeeded,HIGH,709,0.7256950556213017,0,0.0,0.0,0.0,NOT_RECOVERED,T0022824,4,RECLAIM-V2-001028,0.6949871513126583,0.04710143045174153,0,1,CONTROL,True,V2,2026,0.6949871513126583,0.7420885817643998,0.04710143045174153,0.6949871513126583,2001.1529533611813,2136.7772832182304,135.62432985704913,119.7272798570491
RECLAIM-V2-001029,836.96,PAYMENT_TIMEOUT,0.5728256864326288,0.7140617892711649,0.1456513728652575,1,836.96,INTERVENE,0.475,597.6411551483942,1.5,0.25,595.8911551483942,C00146,2026-01-07 12:01:45,836.96,CARD,FAILED,PAYMENT_TIMEOUT,7,6.0,1.0,0.8571428571428571,37.492777777777775,1,NONE,7.0,6.0,1.0,955.7928571428572,0.1428571428571428,0.8756709089686199,1.0,1,37.492777777777775,90.1061111111111,1.0,76.23,28.36,0.6927,RETRY_NOW,0.5586,467.52,1.5,466.02,previous payment succeeded,MEDIUM,2213,0.7136494828571428,1,836.96,4.1848,831.2752,RECOVERED,T0006704,5,RECLAIM-V2-001029,0.7140617892711649,0.03083225618591734,1,0,TREATMENT,True,V2,2026,0.7140617892711649,0.7448940454570823,0.03083225618591734,0.7448940454570823,597.6411551483942,623.4465202857596,25.805365137365357,20.12056513736536
RECLAIM-V2-001030,1492.29,LIMIT_EXCEEDED,0.4780610862307295,0.6546985245219147,0.0438778275385409,1,1492.29,INTERVENE,0.475,977.000061158808,1.5,0.25,975.250061158808,C00739,2026-01-22 20:19:38,1492.29,CARD,FAILED,LIMIT_EXCEEDED,35,32.0,3.0,0.9142857142857144,0.6419444444444444,1,NONE,16.0,16.0,0.0,2576.61125,0.0,0.5791676955536075,0.4571428571428571,1,0.6419444444444444,354.8338888888889,1.0,87.52,73.93,0.7859,RETRY_NOW,0.5658,844.41,1.5,842.91,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1530,0.613435368,1,1492.29,7.46145,1483.32855,RECOVERED,T0034040,2,RECLAIM-V2-001030,0.6546985245219147,0.06630573229701653,1,0,TREATMENT,True,V2,2026,0.6546985245219147,0.7210042568189312,0.06630573229701653,0.7210042568189312,977.0000611588081,1075.9474424083228,98.9473812495147,89.98593124951469
RECLAIM-V2-001031,1014.55,BANK_DECLINE,0.4048971080472742,0.6051817296832561,0.1902057839054515,0,0.0,INTERVENE,0.475,613.9871238501474,1.5,0.25,612.2371238501474,C00270,2026-01-27 19:00:09,1014.55,WALLET,FAILED,BANK_DECLINE,33,31.0,2.0,0.9393939393939394,34.71305555555556,1,NONE,8.0,7.0,1.0,1790.42125,0.125,0.56665435578359,0.2424242424242424,1,34.71305555555556,69.11194444444445,1.0,82.66,67.71,0.7482,RETRY_NOW,0.5387,546.54,0.0,545.04,strong historical payment reliability; previous payment succeeded,MEDIUM,2076,0.6306064507954545,0,0.0,0.0,0.0,NOT_RECOVERED,T0012287,5,RECLAIM-V2-001031,0.6051817296832561,0.0466234866738795,0,1,CONTROL,True,V2,2026,0.6051817296832561,0.6518052163571356,0.0466234866738795,0.6051817296832561,613.9871238501474,661.2889822551319,47.3018584049845,40.72910840498446
RECLAIM-V2-001032,205.28,INSUFFICIENT_FUNDS,0.5172147903211869,0.6799536175244041,0.0344295806423737,1,205.28,INTERVENE,0.475,139.58087860540968,1.5,0.25,137.83087860540968,C00192,2026-01-04 11:37:01,205.28,CARD,FAILED,INSUFFICIENT_FUNDS,5,5.0,0.0,1.0,15.470277777777778,1,NONE,5.0,5.0,0.0,2135.458,0.0,0.09612926126386,1.0,1,15.470277777777778,-1.0,1.0,82.41,21.07,0.7493,DELAYED_RETRY,0.5687,116.75,1.0,115.75,strong historical payment reliability; low recent failure rate; previous payment succeeded,LOW,2868,0.7229161,1,205.28,1.0264,203.2536,RECOVERED,T0008860,2,RECLAIM-V2-001032,0.6799536175244041,0.07616923563958533,1,0,TREATMENT,True,V2,2026,0.6799536175244041,0.7561228531639894,0.07616923563958533,0.7561228531639894,139.58087860540968,155.21689929750374,15.636020692094064,13.609620692094069
RECLAIM-V2-001033,1110.34,BANK_DECLINE,0.440499741966166,0.6296192089341404,0.119000516067668,1,0.0,INTERVENE,0.475,699.0913924479333,1.5,0.25,697.3413924479333,C00289,2026-01-08 06:49:34,1110.34,CARD,FAILED,BANK_DECLINE,11,11.0,0.0,1.0,0.0866666666666666,1,NONE,11.0,11.0,0.0,2705.9654545454546,0.0,0.4103304416303103,1.0,1,0.0866666666666666,-1.0,1.0,85.3,34.36,0.7724,RETRY_NOW,0.5561,617.49,0.0,615.99,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1943,0.631078,1,1110.34,0.0,1110.34,RECOVERED,T0013176,3,RECLAIM-V2-001033,0.6296192089341404,0.07991251855758807,0,1,CONTROL,True,V2,2026,0.6296192089341404,0.7095317274917284,0.07991251855758807,0.6296192089341404,699.0913924479333,787.8214583031657,88.7300658552324,81.67836585523241
RECLAIM-V2-001034,1340.14,NETWORK_ERROR,0.5855185521708502,0.7215345029698975,0.1710371043417005,1,1340.14,INTERVENE,0.475,966.9572488100786,1.5,0.25,965.2072488100786,C00599,2026-01-29 15:16:47,1340.14,WALLET,FAILED,NETWORK_ERROR,51,46.0,5.0,0.9019607843137256,22.85805555555556,1,NONE,11.0,10.0,1.0,2450.9236363636364,0.0909090909090909,0.5467897816630168,0.2156862745098039,1,22.85805555555556,81.8875,1.0,84.17,79.68,0.7585,RETRY_NOW,0.6117,819.7,0.0,818.2,strong historical payment reliability; previous payment succeeded,MEDIUM,1567,0.7945138631016042,1,1340.14,0.0,1340.14,RECOVERED,T0027356,4,RECLAIM-V2-001034,0.7215345029698975,0.043037496617160165,0,1,CONTROL,True,V2,2026,0.7215345029698975,0.7645719995870577,0.043037496617160165,0.7215345029698975,966.9572488100786,1024.6335195265995,57.67627071652089,49.475570716520906
RECLAIM-V2-001035,1978.42,INSUFFICIENT_FUNDS,0.5991486562141602,0.729424053076421,0.1982973124283205,0,1978.42,INTERVENE,0.475,1443.107135087453,1.5,0.25,1441.357135087453,C00298,2026-01-29 21:53:25,1978.42,CARD,FAILED,INSUFFICIENT_FUNDS,51,51.0,0.0,1.0,11.697222222222225,1,NONE,18.0,18.0,0.0,1870.8427777777777,0.0,1.057502011125705,0.3529411764705882,1,11.697222222222225,-1.0,1.0,91.43,82.86,0.8214,DELAYED_RETRY,0.6234,1233.43,1.0,1232.43,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1047,0.7989177999999999,0,0.0,9.892100000000001,-10.892100000000001,NOT_RECOVERED,T0013620,1,RECLAIM-V2-001035,0.729424053076421,0.07143648829877558,1,0,TREATMENT,True,V2,2026,0.729424053076421,0.8008605413751966,0.07143648829877558,0.8008605413751966,1443.107135087453,1584.4385122675164,141.33137718006355,130.43927718006353
RECLAIM-V2-001036,1053.26,PAYMENT_TIMEOUT,0.6208633631984984,0.7416988258120816,0.2417267263969968,1,0.0,INTERVENE,0.475,781.201705274833,1.5,0.25,779.451705274833,C00512,2026-01-04 03:48:11,1053.26,CARD,FAILED,PAYMENT_TIMEOUT,6,6.0,0.0,1.0,5.9875,1,NONE,6.0,6.0,0.0,2668.891666666667,0.0,0.3946432195636765,1.0,1,5.9875,-1.0,1.0,82.89,23.29,0.7531,RETRY_NOW,0.6073,639.64,0.0,638.14,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1896,0.7610441,1,1053.26,0.0,1053.26,RECOVERED,T0023298,3,RECLAIM-V2-001036,0.7416988258120816,0.08984105589358427,0,1,CONTROL,True,V2,2026,0.7416988258120816,0.8315398817056658,0.08984105589358427,0.7416988258120816,781.201705274833,875.8276958053096,94.62599053047666,88.35969053047666
RECLAIM-V2-001037,601.75,BANK_DECLINE,0.3709839079254257,0.5814024520834014,0.2580321841491486,1,0.0,INTERVENE,0.475,349.85892554118675,1.5,0.25,348.10892554118675,C00449,2026-01-05 08:23:09,601.75,UPI,FAILED,BANK_DECLINE,7,6.0,1.0,0.8571428571428571,2.520277777777778,1,NONE,7.0,6.0,1.0,1409.1614285714288,0.1428571428571428,0.4270270160673064,1.0,1,2.520277777777778,4.528611111111111,1.0,76.23,28.36,0.6927,RETRY_NOW,0.4987,300.12,0.0,298.62,previous payment succeeded,MEDIUM,2582,0.5708430828571428,1,601.75,0.0,601.75,RECOVERED,T0020397,2,RECLAIM-V2-001037,0.5814024520834014,0.032762306165899036,0,1,CONTROL,True,V2,2026,0.5814024520834014,0.6141647582493004,0.032762306165899036,0.5814024520834014,349.85892554118675,369.5736432765165,19.71471773532977,15.70596773532975
RECLAIM-V2-001038,1318.42,NETWORK_ERROR,0.5410927030937097,0.694864448981582,0.0821854061874194,0,1318.42,INTERVENE,0.475,916.1231868262972,1.5,0.25,914.3731868262972,C00842,2026-01-20 01:30:53,1318.42,CARD,FAILED,NETWORK_ERROR,36,27.0,9.0,0.75,13.025555555555556,1,NONE,16.0,11.0,5.0,3742.765625,0.3125,0.3522582315049449,0.4444444444444444,1,13.025555555555556,35.96138888888889,1.0,76.46,81.68,0.6892,RETRY_NOW,0.5558,732.74,0.0,731.24,elevated recent failure rate; previous payment succeeded,MEDIUM,1723,0.7251808118749998,0,0.0,0.0,0.0,NOT_RECOVERED,T0038703,4,RECLAIM-V2-001038,0.694864448981582,0.005966720497008748,0,1,CONTROL,True,V2,2026,0.694864448981582,0.7008311694785907,0.005966720497008748,0.694864448981582,916.1231868262973,923.9898304639636,7.866643637666243,0.27454363766628376
RECLAIM-V2-001039,1275.45,INSUFFICIENT_FUNDS,0.5546110144807865,0.7031309776594507,0.109222028961573,1,0.0,INTERVENE,0.475,896.8084054557463,1.5,0.25,895.0584054557463,C00397,2026-01-21 06:33:28,1275.45,CARD,FAILED,INSUFFICIENT_FUNDS,26,26.0,0.0,1.0,8.113888888888889,1,NONE,11.0,11.0,0.0,1970.154545454545,0.0,0.6473857611539473,0.4230769230769231,1,8.113888888888889,-1.0,1.0,87.18,56.86,0.7874,DELAYED_RETRY,0.5976,762.26,1.0,761.26,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1673,0.7669377999999999,1,1275.45,6.37725,1268.07275,RECOVERED,T0018040,3,RECLAIM-V2-001039,0.7031309776594507,0.0656142030302237,1,0,TREATMENT,True,V2,2026,0.7031309776594507,0.7687451806896743,0.0656142030302237,0.7687451806896743,896.8084054557463,980.4960407106452,83.68763525489885,76.31038525489885
RECLAIM-V2-001040,4775.68,BANK_DECLINE,0.4429669382683889,0.631289916995534,0.114066123463222,1,4775.68,INTERVENE,0.475,3014.8386307972323,1.5,0.25,3013.0886307972323,C00070,2026-01-03 12:40:34,4775.68,UPI,FAILED,BANK_DECLINE,13,13.0,0.0,1.0,1.2894444444444444,1,NONE,13.0,13.0,0.0,2922.574615384616,0.0,1.6340660645105594,1.0,1,1.2894444444444444,-1.0,1.0,86.27,38.79,0.7802,RETRY_NOW,0.5617,2682.71,0.0,2681.21,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,289,0.6357295000000001,1,4775.68,0.0,4775.68,RECOVERED,T0002965,3,RECLAIM-V2-001040,0.631289916995534,0.08695785583615445,0,1,CONTROL,True,V2,2026,0.631289916995534,0.7182477728316885,0.08695785583615445,0.631289916995534,3014.8386307972323,3430.1215237568385,415.2828929596062,390.40449295960616
RECLAIM-V2-001041,1642.36,NETWORK_ERROR,0.5482545908907704,0.6992600927996869,0.0965091817815408,1,1642.36,INTERVENE,0.475,1148.4368060104937,1.5,0.25,1146.6868060104937,C00863,2026-01-02 03:48:54,1642.36,UPI,FAILED,NETWORK_ERROR,2,2.0,0.0,1.0,1.3225,1,NONE,2.0,2.0,0.0,4802.97,0.0,0.3419467537794323,1.0,1,1.3225,-1.0,1.0,80.96,14.43,0.7377,RETRY_NOW,0.5949,977.01,0.0,975.51,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1344,0.7496147,1,1642.36,0.0,1642.36,RECOVERED,T0039628,3,RECLAIM-V2-001041,0.6992600927996869,0.0721982565606083,0,1,CONTROL,True,V2,2026,0.6992600927996869,0.7714583493602952,0.0721982565606083,0.6992600927996869,1148.4368060104937,1267.0123346553744,118.5755286448807,109.36372864488067
RECLAIM-V2-001042,1107.12,BANK_DECLINE,0.4095324655670659,0.6083962820965997,0.1809350688658682,1,1107.12,INTERVENE,0.475,673.5676918347874,1.5,0.25,671.8176918347874,C00015,2026-01-03 18:46:57,1107.12,CARD,FAILED,BANK_DECLINE,5,5.0,0.0,1.0,6.393888888888889,1,NONE,5.0,5.0,0.0,1607.742,0.0,0.6886179498949457,1.0,1,6.393888888888889,-1.0,1.0,82.41,21.07,0.7493,RETRY_NOW,0.5395,597.29,1.0,595.79,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1979,0.6171235,1,1107.12,5.5356,1100.5844,RECOVERED,T0000671,3,RECLAIM-V2-001042,0.6083962820965997,0.08035768379560682,1,0,TREATMENT,True,V2,2026,0.6083962820965997,0.6887539658922065,0.08035768379560682,0.6887539658922065,673.5676918347874,762.5332907185796,88.96559888379215,82.42999888379211
RECLAIM-V2-001043,742.49,BANK_DECLINE,0.4382102190043236,0.628066033983884,0.1235795619913526,1,0.0,INTERVENE,0.475,466.33274957269407,1.5,0.25,464.58274957269407,C00807,2026-01-13 20:25:46,742.49,UPI,FAILED,BANK_DECLINE,13,13.0,0.0,1.0,22.891944444444444,1,NONE,10.0,10.0,0.0,2480.646,0.0,0.2993131627809853,0.7692307692307693,1,22.891944444444444,-1.0,1.0,85.2,36.64,0.7716,RETRY_NOW,0.5556,412.49,1.5,410.99,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2327,0.633472,1,742.49,3.71245,737.27755,RECOVERED,T0037164,1,RECLAIM-V2-001043,0.628066033983884,0.07377510206476556,1,0,TREATMENT,True,V2,2026,0.628066033983884,0.7018411360486496,0.07377510206476556,0.7018411360486496,466.33274957269407,521.1100251047619,54.77727553206785,49.56482553206786
